pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,fare_amount,passenger_count,payment_type
2023-02-16 12:50:00,2023-02-16 13:22:00,40.808893,-73.92992,40.821472,-73.912464,2.37,2215.91¥,3.0,Credit Card
2023-02-16 12:50:00,2023-02-16 13:22:00,40.808893,-73.92992,40.821472,-73.912464,2.37,2215.91¥,3.0,Credit Card
2023-01-14 13:56:00,2023-01-14 14:22:00,40.732098,-73.826925,40.751252,-73.836944,2.38,10.89£,1.0,Credit Card
2023-01-05 12:41:00,2023-01-05 13:22:00,40.731464,-74.045542,40.70892,-74.030355,3.0,,1.0,Dispute
2023-02-13 20:38:00,2023-02-13 21:21:00,40.829529,-73.782856,40.824396,-73.777888,0.79,1314.97¥,3.0,Credit Card
2023-01-03 21:44:00,2023-01-03 21:59:00,40.769693,-73.904255,40.752088,-73.897255,2.09,203,3.0,Credit Card
2023-01-24 12:15:00,2023-01-24 13:15:00,40.625471,-73.898716,40.640265,-73.909199,2.0,6.5€,5.0,Credit Card
2023-01-15 19:01:00,2023-01-15 19:45:00,40.774801,-73.88161,40.769156,-73.907107,2.88,14.97€,1.0,Credit Card
2023-01-22 07:39:00,2023-01-22 08:08:00,44.385051113710034,-108.96502790156106,49.247992981004856,-118.71913864273557,3.37,14.36£,1.0,Credit Card
2023-01-23 10:03:00,2023-01-23 10:38:00,40.70112,-73.875885,40.686878,-73.861275,2.25,227,1.0,Credit Card
2023-02-06 16:11:00,2023-02-06 16:56:00,40.878273,-73.928933,40.860471,-73.92437,2.03,13.44$,1.0,Credit Card
2023-01-01 07:05:00,2023-01-01 07:59:00,40.825215,-73.891329,40.799701,-73.885259,2.89,13.34€,2.0,Credit Card
2023-01-04 00:22:00,2023-01-04 00:59:00,40.772219,-73.908372,40.774068,-73.896527,1.32,0,3.0,Credit Card
2023-02-15 13:48:00,2023-02-15 13:55:00,40.825493,-73.868615,40.81571,-73.895927,3.2,13.23$,3.0,Cash
2023-01-11 13:01:00,2023-01-11 13:38:00,40.623745,-73.831856,40.606881,-73.848435,2.61,13.88$,4.0,Cash
2023-02-25 01:02:00,2023-02-25 01:29:00,40.857817,-73.965636,40.884017,-73.958804,2.99,10.26£,5.0,Cash
2023-01-27 01:13:00,2023-01-27 01:16:00,40.846451,-73.872047,40.835878,-73.89391,,1687.13¥,2.0,Credit Card
2023-01-10 01:47:00,2023-01-10 02:24:00,40.872961,-73.841882,40.850624,-73.855665,2.89,2146.13¥,2.0,Dispute
2023-02-14 23:40:00,2023-02-15 00:07:00,40.638589,-74.044068,40.63998,-74.071367,3.01,9.72€,2.0,Credit Card
2023-02-19 02:05:00,2023-02-19 02:44:00,40.624534,-73.867827,40.648074,-73.88491,3.21,,2.0,Cash
2023-01-28 12:37:00,2023-01-28 13:26:00,40.641525,-73.966247,40.658202,-73.995551,3.72,15.99$,5.0,Unknown
2023-01-23 09:55:00,2023-01-23 09:59:00,40.719814,-73.908412,40.698705,-73.889313,3.14,0,1.0,Credit Card
2023-02-08 21:55:00,2023-02-08 21:37:00,40.727292,-73.760714,40.715231,-73.755449,1.45,1783.27¥,2.0,Credit Card
2023-02-26 12:01:00,2023-02-26 12:12:00,40.768666,-73.935818,40.752896,-73.933016,1.77,5.76£,2.0,Credit Card
2023-02-02 20:33:00,2023-02-02 21:12:00,40.636673,-73.880874,40.662331,-73.910537,4.33,13.48$,1.0,Credit Card
2023-01-10 13:47:00,2023-01-10 14:28:00,40.66042,-74.041341,40.647177,-74.020333,2.74,13.12€,5.0,Credit Card
2023-01-11 12:17:00,2023-01-11 12:47:00,42.56984118858526,-111.13399102012625,43.58011366613573,-94.23590676638142,3.97,2988.14¥,2.0,Cash
2023-02-05 09:03:00,2023-02-05 09:35:00,40.740396,-73.826098,40.737703,-73.808859,1.92,7.67€,5.0,Cash
2023-02-04 14:15:00,2023-02-04 14:45:00,40.842381,-73.939693,40.849088,-73.956556,2.0,8.71€,4.0,Credit Card
,2023-02-01 12:32:00,40.602228,-73.977971,40.581739,-73.958759,3.1,13.25$,1.0,Credit Card
2023-02-16 06:02:00,2023-02-16 06:15:00,40.765478,-73.948271,40.736948,-73.970523,3.99,16.44€,1.0,Credit Card
2023-01-24 18:04:00,2023-01-24 18:13:00,40.87958,-73.715968,40.855266,-73.713127,2.7,14.67$,5.0,Credit Card
2023-02-06 23:24:00,2023-02-06 23:46:00,40.774653,-74.019619,40.78371,-74.047852,3.27,15.94€,3.0,Credit Card
2023-02-03 18:39:00,2023-02-03 19:14:00,40.661829,-73.887825,40.641636,-73.884546,2.26,1966.25¥,3.0,Credit Card
2023-02-08 13:36:00,2023-02-08 13:53:00,40.815327,-74.029565,40.800858,-74.051584,2.91,2200.4¥,4.0,Credit Card
2023-01-05 12:28:00,2023-01-05 12:53:00,40.713696,-73.86147,40.724239,-73.843103,2.34,1592.54¥,5.0,Credit Card
2023-02-16 20:35:00,2023-02-16 20:59:00,40.800515,-73.998887,40.822797,-74.014713,3.01,11.66€,5.0,Credit Card
2023-02-24 11:56:00,2023-02-24 12:37:00,40.608796,-73.82807,40.635956,-73.851114,3.93,12.35£,,Cash
2023-02-14 01:27:00,2023-02-14 02:13:00,40.79077,-73.957461,40.783785,-73.985636,3.2,16.16$,,Credit Card
2023-02-03 05:59:00,2023-02-03 06:27:00,40.609659,-73.80818,40.593242,-73.803731,1.88,7.29€,,Credit Card
2023-02-05 01:39:00,2023-02-05 02:38:00,40.823434,-73.928499,40.837782,-73.918781,1.91,9.63$,5.0,Credit Card
2023-02-05 19:22:00,2023-02-05 19:31:00,40.741874,-74.048541,40.754619,-74.024851,2.97,13.28€,3.0,Credit Card
,2023-01-01 18:47:00,40.636526,-73.946787,40.664992,-73.973081,4.27,11.62£,4.0,Credit Card
2023-03-02 00:00:00,2023-03-02 00:09:00,40.762791,-74.021337,40.738664,-74.027822,2.76,9.54€,4.0,Cash
2023-02-17 11:27:00,2023-02-17 12:03:00,40.620032,-73.876736,40.642721,-73.89695,3.35,10.97£,5.0,cash
2023-01-13 12:56:00,2023-01-13 13:06:00,35.09557905072007,-121.73947776842948,43.11063227850399,-94.5662430852001,2.15,12.44€,4.0,Credit Card
2023-01-02 21:55:00,2023-01-02 22:44:00,40.898826,-73.826003,40.913666,-73.841698,2.38,1964.7¥,,Credit Card
2023-02-18 18:26:00,2023-02-18 19:18:00,40.830819,-73.875022,40.860545,-73.88036,3.33,12.83€,3.0,Credit Card
2023-02-04 17:10:00,2023-02-04 17:19:00,40.772132,-74.037384,40.756039,-74.045267,1.98,7.76€,2.0,Credit Card
2023-01-18 02:40:00,2023-01-18 03:23:00,40.630791,-73.938478,40.645321,-73.927078,2.04,9.28£,3.0,Credit Card
2023-02-09 01:48:00,2023-02-09 01:55:00,44.09971763437877,-101.38949998618668,44.4626618108868,-90.35510196111537,2.42,6.89£,4.0,Credit Card
2023-02-14 15:32:00,2023-02-14 16:20:00,40.79835,-73.849729,40.785208,-73.854249,1.53,,4.0,Credit Card
2023-02-13 15:36:00,2023-02-13 15:43:00,40.614729,-74.013295,40.640003,-74.028655,3.26,8.55£,5.0,Cash
2023-01-31 07:08:00,2023-01-31 07:51:00,40.83769,-73.82251,40.81187,-73.804831,3.45,12.74€,3.0,credit card
2023-01-21 03:49:00,2023-01-21 04:07:00,38.06732053268151,-71.19115967146605,32.86436361428121,-120.84525370234522,2.92,2071.7¥,4.0,Credit Card
2023-02-03 08:58:00,2023-02-03 09:52:00,40.72776,-73.985978,40.715435,-73.983577,1.38,5.45£,2.0,Credit Card
2023-02-14 09:39:00,2023-02-14 10:08:00,40.836456,-73.768136,40.811859,-73.783161,3.18,12.28€,1.0,Credit Card
,2023-02-16 19:39:00,40.723471,-74.025982,40.708186,-74.008948,2.52,1992.61¥,5.0,Credit Card
2023-02-01 15:59:00,2023-02-01 16:13:00,40.744308,-73.724581,40.761538,-73.733218,2.13,,4.0,Credit Card
,2023-02-15 06:23:00,40.654489,-73.802807,40.640523,-73.777685,3.17,12.01$,5.0,Credit Card
2023-02-16 07:48:00,2023-02-16 07:54:00,40.696396,-73.883543,40.696793,-73.89754,1.54,8.23$,1.0,Credit Card
2023-01-24 00:46:00,2023-01-24 00:58:00,40.85366,-74.046094,40.831781,-74.019678,3.78,11.75€,1.0,Credit Card
2023-01-02 04:22:00,2023-01-02 04:49:00,40.656071,-73.913456,40.661572,-73.917781,0.77,4.48£,2.0,Credit Card
2023-01-15 02:54:00,2023-01-15 03:09:00,40.725187,-73.823971,40.73184,-73.808774,1.83,10.16$,2.0,Credit Card
2023-01-08 12:08:00,2023-01-08 11:21:00,40.89671,-73.74938,40.879806,-73.766847,2.68,11.04€,4.0,Credit Card
2023-01-19 01:48:00,2023-01-19 02:47:00,40.67098,-73.833783,40.645459,-73.826295,2.93,1941.44¥,3.0,Credit Card
2023-02-06 04:49:00,2023-02-06 04:53:00,40.87505,-73.910802,40.887157,-73.90587,1.44,9.93$,1.0,Dispute
2023-01-08 06:37:00,2023-01-08 07:34:00,40.875519,-73.893424,40.883525,-73.898206,1.03,1223.48¥,4.0,Credit Card
2023-01-22 04:34:00,2023-01-22 05:29:00,40.627389,-73.744347,40.626324,-73.730221,1.56,,1.0,Credit Card
2023-02-11 00:53:00,2023-02-11 01:07:00,40.739096,-73.927025,40.762821,-73.907946,3.36,11.94£,5.0,Credit Card
2023-01-25 03:16:00,2023-01-25 03:34:00,40.750665,-74.027195,40.779301,-74.013559,3.5,2750.89¥,4.0,Cash
2023-01-28 12:47:00,2023-01-28 13:32:00,40.694101,-73.895065,40.708044,-73.876279,2.58,,5.0,Credit Card
2023-01-31 02:35:00,2023-01-31 03:30:00,40.614202,-73.700539,40.641938,-73.685828,3.46,17.24$,4.0,Cash
,2023-01-18 14:34:00,40.672506,-73.917079,40.651334,-73.938101,3.29,14.66€,3.0,Credit Card
2023-02-08 14:09:00,2023-02-08 14:33:00,40.628659,-73.982431,40.608232,-73.966087,2.89,11.06£,1.0,Credit Card
2023-02-12 05:00:00,2023-02-12 05:28:00,40.671475,-74.034204,40.701419,-74.052763,3.89,18.58$,,Credit Card
2023-02-16 14:51:00,2023-02-16 15:32:00,40.842337,-73.990161,40.83493,-74.014208,2.78,8.96£,4.0,Cash
2029-02-19 04:33:00,2029-02-19 04:45:00,40.868493,-73.936577,40.872061,-73.912479,2.69,12.65€,3.0,Dispute
2023-01-09 09:16:00,2023-01-09 09:59:00,40.612967,-73.849003,40.639651,-73.843108,3.01,2246.92¥,3.0,Cash
2023-01-05 01:49:00,2023-01-05 01:53:00,40.690584,-73.817044,40.696823,-73.836455,2.25,1676.27¥,5.0,Cash
2030-01-16 03:25:00,2030-01-16 04:15:00,40.894175,-74.035013,40.916377,-74.026841,2.61,8.57€,2.0,Credit Card
2023-01-27 11:26:00,2023-01-27 12:20:00,40.761851,-73.722337,40.774289,-73.732366,1.76,208,2.0,Cash
2023-01-25 06:37:00,2023-01-25 06:43:00,46.96599808147758,-76.1675852801404,45.958875323333515,-118.46171809973761,3.34,2744.69¥,,Credit Card
2023-02-28 14:37:00,2023-02-28 15:01:00,40.601664,-73.997828,40.599881,-73.979859,1.99,13.34$,3.0,Credit Card
,2023-02-26 01:03:00,40.745473,-73.86421,40.772436,-73.887611,3.94,0,5.0,Cash
2023-01-05 15:52:00,2023-01-05 16:45:00,40.896499,-73.812845,40.874014,-73.785098,3.94,15.89$,1.0,Credit Card
2023-01-06 22:21:00,2023-01-06 22:31:00,40.712556,-73.942462,40.731016,-73.926145,2.72,297,5.0,Cash
2023-02-24 11:56:00,2023-02-24 12:31:00,40.629111,-73.815696,40.613229,-73.802962,2.25,0,3.0,Credit Card
2023-02-21 23:12:00,2023-02-21 23:54:00,40.738573,-73.946997,40.745701,-73.962648,1.9,12.78$,2.0,Credit Card
2023-01-07 02:19:00,2023-01-07 02:54:00,40.888901,-73.73424,40.905477,-73.718665,2.51,7.3£,2.0,Cash
2023-02-19 00:15:00,2023-02-19 00:36:00,31.64476647670117,-85.81760710333384,46.880073589864004,-86.94757192144493,,11.47€,2.0,Credit Card
2023-02-25 09:11:00,2023-02-25 10:01:00,40.839677,-74.025082,40.836053,-74.02185,0.54,4.02£,1.0,Credit Card
,2023-02-12 12:01:00,40.839654,-73.997359,40.865475,-74.008715,3.11,15.1$,1.0,Credit Card
2023-01-15 13:07:00,2023-01-15 13:47:00,40.662474,-73.805679,40.642184,-73.785742,3.14,0,4.0,Credit Card
2023-02-08 09:40:00,2023-02-08 09:43:00,48.020076700109215,-97.93353230455163,25.36799083241723,-90.74726909707454,2.26,9.1€,4.0,Credit Card
2023-01-15 04:25:00,2023-01-15 05:00:00,40.81468,-73.762365,40.799871,-73.763095,1.64,8.8$,5.0,Credit Card
2023-01-14 14:13:00,2023-01-14 14:49:00,40.723156,-73.925316,40.734434,-73.926975,1.26,4.95€,2.0,Credit Card
2023-02-06 15:51:00,2023-02-06 16:40:00,40.657302,-73.789383,40.638739,-73.814994,,2175.59¥,5.0,Credit Card
2023-01-13 15:37:00,2023-01-13 16:13:00,40.890248,-74.034517,40.863115,-74.050437,3.47,12.52$,2.0,Credit Card
2023-01-20 01:27:00,2023-01-20 01:50:00,40.795225,-73.976757,40.812313,-73.964323,2.33,2256.22¥,2.0,Unknown
2023-02-24 12:44:00,2023-02-24 13:33:00,40.859638,-74.025218,40.878685,-74.05128,3.56,18.66$,2.0,Cash
2023-02-05 22:10:00,2023-02-05 22:56:00,40.607573,-73.987062,40.587318,-73.969826,2.93,11.59$,3.0,Credit Card
2023-02-07 19:48:00,2023-02-07 20:16:00,40.680072,-73.915453,40.698498,-73.886679,3.77,3026.91¥,1.0,Credit Card
2029-02-02 16:32:00,2029-02-02 16:46:00,40.750621,-73.877957,40.740304,-73.903212,3.01,10.37£,1.0,Credit Card
2023-02-10 17:36:00,2023-02-10 18:06:00,40.620235,-73.729368,40.624503,-73.731894,0.55,6.67$,4.0,Cash
2023-01-14 11:31:00,2023-01-14 12:20:00,40.89791,-73.830489,40.904023,-73.825748,0.85,226,3.0,Credit Card
2023-01-27 12:15:00,2023-01-27 13:03:00,40.670939,-73.802732,40.695757,-73.783958,3.43,10.44£,5.0,Dispute
2023-01-26 22:21:00,2023-01-26 22:43:00,40.712288,-74.021261,40.716501,-74.042257,2.36,11.3£,3.0,cash
2023-02-22 10:14:00,2023-02-22 10:26:00,40.664204,-73.949625,40.686341,-73.958017,2.61,2620.63¥,5.0,Dispute
2023-01-21 10:24:00,2023-01-21 10:50:00,40.631634,-73.702894,40.626925,-73.682758,2.28,11.9€,3.0,Credit Card
2023-02-16 05:59:00,2023-02-16 06:19:00,40.669744,-73.853852,40.678934,-73.852761,1.02,9.29€,5.0,Credit Card
2023-01-13 11:53:00,2023-01-13 12:44:00,40.07067943230272,-75.33329551713865,35.88162995519927,-114.57180209656113,3.02,1620.45¥,2.0,Cash
2023-02-09 13:26:00,2023-02-09 14:04:00,40.790333,-74.038631,40.803066,-74.016466,2.82,1834.44¥,3.0,No Charge
2023-02-12 19:45:00,2023-02-12 19:51:00,40.68437,-74.020573,40.710036,-73.994406,4.04,15.04€,2.0,Cash
2023-01-28 03:02:00,2023-01-28 03:08:00,40.708683,-74.011768,40.704314,-73.997389,1.66,10.35$,2.0,credit card
2023-01-07 01:00:00,2023-01-07 01:13:00,40.601783,-74.04465,40.61062,-74.01623,,14.36$,2.0,Credit Card
2030-01-13 09:49:00,2030-01-13 10:12:00,40.709716,-73.727307,40.712374,-73.701716,2.84,10.95£,1.0,Credit Card
2023-01-29 16:26:00,2023-01-29 17:08:00,40.760166,-73.961228,40.731036,-73.983943,4.07,14.52€,2.0,Credit Card
2023-02-19 17:57:00,2023-02-19 18:30:00,40.648605,-73.701201,40.673072,-73.706646,2.76,11.27€,4.0,Credit Card
,2023-01-22 02:57:00,40.77923,-73.791655,40.797787,-73.785841,2.14,9.75€,4.0,Cash
2023-02-07 16:46:00,2023-02-07 17:14:00,40.687946,-73.962286,40.682875,-73.948343,1.64,7.64£,1.0,Credit Card
2023-02-19 21:21:00,2023-02-19 21:51:00,40.789615,-73.702868,40.765073,-73.700765,,14.73$,3.0,Cash
2023-01-02 20:29:00,2023-01-02 21:27:00,40.607859,-73.746013,40.598955,-73.737061,1.39,7.92$,4.0,Credit Card
2023-01-19 16:07:00,2023-01-19 16:31:00,40.866278,-73.992251,40.867817,-74.015242,2.54,10.96€,1.0,Credit Card
2023-01-05 18:26:00,2023-01-05 19:22:00,40.604836,-73.985137,40.589486,-73.99076,1.8,10.91€,4.0,credit card
2023-02-15 00:35:00,2023-02-15 01:29:00,40.638087,-73.811935,40.658038,-73.841523,3.94,2651.65¥,2.0,Credit Card
2023-02-12 21:27:00,2023-02-12 21:42:00,40.833149,-74.022602,40.820877,-74.013491,,7.64€,1.0,Credit Card
2023-02-27 22:36:00,2023-02-27 22:55:00,40.613769,-73.845416,40.596065,-73.865548,2.96,10.88€,3.0,Credit Card
2023-01-28 13:13:00,2023-01-28 13:21:00,40.8133,-74.026689,40.793671,-74.032451,2.26,8.05£,1.0,Credit Card
2023-01-08 05:16:00,2023-01-08 05:21:00,40.891314,-73.972546,40.90489,-73.972627,1.5,11.82$,1.0,Credit Card
2023-01-19 20:01:00,2023-01-19 20:55:00,40.861505,-73.718046,40.864302,-73.708063,1.14,1431.27¥,4.0,Credit Card
2023-01-27 07:33:00,2023-01-27 07:59:00,40.813048,-73.8755,40.824807,-73.859706,2.17,2059.29¥,4.0,Credit Card
2023-01-31 08:15:00,2023-01-31 07:58:00,40.887553,-73.8492,40.874974,-73.836294,1.99,6.25€,2.0,No Charge
2023-01-26 19:43:00,2023-01-26 19:55:00,40.728944,-73.955611,40.722944,-73.951542,0.8,3.51£,2.0,Cash
2023-03-01 23:17:00,2023-03-01 23:53:00,40.861864,-73.895978,40.8856,-73.894252,2.62,9.52€,5.0,No Charge
2023-01-31 12:44:00,2023-01-31 13:08:00,40.706787,-74.003449,40.696611,-73.982035,2.61,8.43£,5.0,Credit Card
2023-01-03 16:54:00,2023-01-03 16:59:00,40.878929,-73.869184,40.903106,-73.847177,3.61,11.31€,5.0,Cash
2023-02-02 12:30:00,2023-02-02 13:05:00,40.644633,-74.031115,40.67261,-74.057403,4.23,2690.41¥,2.0,Credit Card
2023-02-12 11:04:00,2023-02-12 11:40:00,40.882009,-74.033113,40.853181,-74.046904,3.52,2626.83¥,2.0,Credit Card
2023-02-12 11:04:00,2023-02-12 11:40:00,40.882009,-74.033113,40.853181,-74.046904,3.52,0,2.0,Credit Card
2023-02-28 02:39:00,2023-02-28 03:33:00,40.849815,-73.812123,40.849469,-73.786824,2.79,10.13£,2.0,Cash
2023-02-01 13:08:00,2023-02-01 13:28:00,46.5192754311829,-75.68760998898706,48.55362887149305,-122.171663968657,1.01,7.91€,5.0,cash
2023-02-03 09:03:00,2023-02-03 09:57:00,40.637177,-73.867551,40.607927,-73.889471,4.03,15.44€,2.0,Cash
2023-02-19 20:45:00,2023-02-19 20:53:00,40.778946,-73.956891,40.769956,-73.982623,3.01,14.24$,2.0,Credit Card
2023-02-10 14:18:00,2023-02-10 14:31:00,40.604918,-73.984307,40.5766,-74.008641,4.12,15.77€,3.0,Cash
2023-02-05 17:05:00,2023-02-05 17:22:00,40.816355,-73.849338,40.823345,-73.833148,1.94,8.44£,1.0,Cash
2023-02-26 15:03:00,2023-02-26 15:24:00,40.602321,-73.946238,40.600111,-73.962919,1.86,7.13$,5.0,Credit Card
2023-01-14 18:45:00,2023-01-14 19:34:00,40.625447,-73.890266,40.611222,-73.905689,2.31,6.66£,5.0,Credit Card
2023-01-17 21:38:00,2023-01-17 22:18:00,40.66765,-74.001359,40.684305,-74.023523,3.06,2259.33¥,2.0,Credit Card
2023-01-04 21:03:00,2023-01-04 22:02:00,40.862537,-74.00573,40.865112,-73.999751,0.72,4.56$,4.0,Credit Card
2023-01-26 12:22:00,2023-01-26 12:39:00,40.709073,-74.012715,40.699019,-74.011882,1.11,4.59€,4.0,Credit Card
2023-01-06 21:08:00,2023-01-06 21:21:00,40.761988,-74.024954,40.788106,-74.038061,3.22,2400.44¥,4.0,No Charge
2023-02-08 23:20:00,2023-02-08 23:39:00,40.770431,-73.8562,40.798981,-73.846713,3.32,12.75€,1.0,Credit Card
2023-02-26 17:09:00,2023-02-26 17:16:00,40.667639,-73.785398,40.648583,-73.768731,2.79,11.14$,3.0,Credit Card
2023-01-08 17:03:00,2023-01-08 17:38:00,40.771644,-73.772672,40.800348,-73.743896,4.48,,5.0,Dispute
2023-02-07 08:22:00,2023-02-07 08:36:00,40.798286,-73.714754,40.803542,-73.716032,0.6,1364.59¥,2.0,Credit Card
2023-01-13 23:38:00,2023-01-14 00:06:00,40.689474,-73.991063,40.711995,-73.996284,,15.63$,4.0,cash
2023-02-05 10:01:00,2023-02-05 10:38:00,49.67957799811545,-100.05492380604494,33.690949265041624,-114.69565479045863,1.95,9.58€,4.0,Credit Card
2023-02-14 07:13:00,2023-02-14 07:54:00,40.735927,-73.885516,40.708723,-73.86844,3.54,17.68$,5.0,Cash
2023-01-18 14:41:00,2023-01-18 15:20:00,40.879705,-73.748647,40.85046,-73.720315,4.49,2851.68¥,2.0,Credit Card
2023-02-21 01:09:00,2023-02-21 01:06:00,40.776248,-73.781526,40.772104,-73.7755,0.81,787.74¥,4.0,Cash
2023-01-03 05:47:00,2023-01-03 06:32:00,40.884476,-73.854638,40.854749,-73.846099,3.41,,5.0,Cash
2023-01-05 01:11:00,2023-01-05 01:32:00,40.76681,-73.995126,40.763539,-73.983778,1.3,8.9£,2.0,Cash
2023-01-05 15:00:00,2023-01-05 15:42:00,40.750168,-73.913058,40.764807,-73.917661,1.69,,1.0,Dispute
