pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,fare_amount,passenger_count,payment_type
2023-01-06 11:35:00,2023-01-06 12:33:00,40.60106,-73.798229,40.61116,-73.815008,2.16,10.63€,4.0,Credit Card
2023-02-05 09:15:00,2023-02-05 09:56:00,40.744267,-73.919306,40.758184,-73.933938,2.23,0,2.0,Cash
2023-01-23 13:45:00,2023-01-23 14:29:00,40.878236,-74.036308,40.883911,-74.029276,1.0,1415.76¥,5.0,Credit Card
2023-01-16 22:49:00,2023-01-16 23:20:00,40.65951,-73.845641,40.686749,-73.837382,3.14,10.61£,4.0,Cash
2023-01-20 14:01:00,2023-01-20 14:32:00,40.615627,-73.797953,40.600034,-73.800238,1.74,10.05£,5.0,Credit Card
2023-02-02 21:49:00,2023-02-02 21:51:00,40.722034,-73.79983,40.746263,-73.82723,4.03,15.33$,5.0,Cash
2023-01-31 13:39:00,2023-01-31 14:22:00,40.711719,-73.992297,40.740623,-73.969663,4.05,,4.0,Cash
2023-01-09 13:27:00,2023-01-09 13:36:00,40.857146,-73.932403,40.827359,-73.947744,3.7,18.0$,3.0,Credit Card
,2032-01-12 09:08:00,40.607983,-73.90679,40.603852,-73.901928,0.7,9.09$,4.0,Cash
2028-12-31 13:36:00,2028-12-31 13:49:00,40.876045,-73.902832,40.886609,-73.888511,1.96,1522.76¥,1.0,Credit Card
2023-01-03 05:05:00,2023-01-03 05:32:00,40.804271,-74.010045,40.811143,-74.028984,2.22,1378.55¥,3.0,Credit Card
2023-02-12 14:55:00,2023-02-12 14:32:00,40.871268,-73.915064,40.900622,-73.916666,3.24,,4.0,Unknown
,2023-01-23 18:58:00,40.782259,-73.872679,40.791881,-73.902598,3.47,14.55€,4.0,Credit Card
2023-01-11 13:14:00,2023-01-11 13:49:00,40.843586,-73.801304,40.850633,-73.828457,3.09,12.33£,3.0,Credit Card
2023-02-09 03:38:00,2023-02-09 03:50:00,40.700663,-73.850693,40.726243,-73.865664,3.27,10.4€,4.0,Credit Card
2023-01-29 22:28:00,2023-01-29 22:16:00,40.70487,-73.908274,40.728997,-73.898751,2.86,,,Credit Card
2023-01-14 14:22:00,2023-01-14 14:51:00,40.716962,-73.725341,40.737013,-73.70214,3.38,9.7£,2.0,Credit Card
2023-02-07 15:30:00,2023-02-07 16:30:00,40.826439,-73.840671,40.820882,-73.845202,0.79,6.26€,1.0,Cash
2023-01-24 08:45:00,2023-01-24 09:41:00,40.710787,-73.708823,40.722637,-73.737321,3.4,17.51$,,Credit Card
2023-01-24 08:45:00,2023-01-24 09:41:00,40.710787,-73.708823,40.722637,-73.737321,3.4,17.51$,3.0,Credit Card
2023-02-25 02:14:00,2023-02-25 03:13:00,40.672666,-73.746418,40.700026,-73.758855,,8.5£,2.0,Credit Card
2023-01-18 11:08:00,2023-01-18 11:30:00,40.881301,-73.814231,40.865694,-73.786811,3.48,2775.7¥,4.0,Credit Card
2023-01-18 09:10:00,2023-01-18 09:48:00,40.872403,-73.73524,40.871682,-73.758567,2.57,8.27€,4.0,Credit Card
2023-02-09 04:06:00,2023-02-09 04:48:00,40.704639,-73.703066,40.720093,-73.687724,2.4,1856.15¥,2.0,Credit Card
2023-02-09 04:06:00,2023-02-09 04:48:00,40.704639,-73.703066,40.720093,-73.687724,2.4,1856.15¥,2.0,Credit Card
2023-02-26 04:38:00,2023-02-26 05:19:00,40.790391,-73.972693,40.796257,-73.957853,1.76,1192.47¥,4.0,Credit Card
2023-02-12 03:56:00,2023-02-12 03:59:00,40.682153,-73.80813,40.699178,-73.802735,1.97,8.96£,2.0,Credit Card
2023-02-21 11:23:00,2023-02-21 12:20:00,40.661835,-73.728427,40.647675,-73.702574,3.25,12.04€,,Credit Card
2023-01-25 07:39:00,2023-01-25 08:10:00,40.700902,-74.04391,40.678751,-74.035381,2.62,8.6£,1.0,Credit Card
2023-01-16 15:41:00,2023-01-16 16:13:00,40.69813,-73.770179,40.696403,-73.742189,3.09,8.3£,5.0,Credit Card
2023-01-21 21:18:00,2023-01-21 21:20:00,40.864683,-74.018709,40.874572,-73.999141,,10.95$,3.0,Credit Card
2023-01-07 17:44:00,2023-01-07 18:38:00,40.846691,-73.729206,40.852544,-73.711563,2.05,8.68$,5.0,credit card
2023-02-24 10:00:00,2023-02-24 09:51:00,40.812887,-73.835795,40.819527,-73.808732,3.07,2557.05¥,5.0,Credit Card
2023-02-07 11:21:00,2023-02-07 10:33:00,40.887804,-73.993276,40.863363,-73.986253,2.8,15.44$,5.0,Cash
2023-02-17 03:35:00,2023-02-17 03:59:00,40.726763,-74.036206,40.726242,-74.046865,1.18,5.02€,5.0,Credit Card
,2023-02-14 02:48:00,40.67351,-73.760262,40.655658,-73.784043,3.28,13.4€,1.0,No Charge
2023-02-27 07:42:00,2023-02-27 08:41:00,40.63522,-74.001178,40.64786,-73.989522,,9.11£,2.0,Cash
2031-01-21 12:17:00,2031-01-21 12:33:00,40.690316,-73.721161,40.693821,-73.719764,0.42,2.35£,,Unknown
2023-01-16 17:12:00,2023-01-16 16:53:00,40.643579,-74.018197,40.649626,-74.02507,1.01,9.29$,3.0,Credit Card
2023-01-06 01:06:00,2023-01-06 01:35:00,40.627656,-73.756708,40.63339,-73.729723,3.04,9.02£,1.0,Credit Card
2023-01-27 10:54:00,2023-01-27 11:41:00,40.78088,-73.901764,40.769252,-73.877018,,15.78$,1.0,Credit Card
2023-01-27 10:54:00,2023-01-27 11:41:00,40.78088,-73.901764,40.769252,-73.877018,3.02,15.78$,1.0,Credit Card
2023-01-09 15:09:00,2023-01-09 15:29:00,40.709256,-73.744543,40.684258,-73.751866,2.87,1828.24¥,2.0,Cash
2023-01-29 14:10:00,2023-01-29 14:22:00,40.769371,-73.780999,40.764156,-73.75427,3.0,8.31£,3.0,Credit Card
2023-02-28 03:31:00,2023-02-28 03:59:00,40.657401,-73.751491,40.645265,-73.75557,1.41,5.65£,4.0,Credit Card
2023-01-15 18:40:00,2023-01-15 19:17:00,40.803072,-73.885415,40.807254,-73.903047,2.0,13.28$,2.0,Credit Card
2023-02-02 15:42:00,2023-02-02 16:18:00,40.664652,-73.800181,40.64804,-73.792942,2.0,9.12£,1.0,Credit Card
2023-02-14 23:01:00,2023-02-14 23:06:00,40.683407,-73.938466,40.666829,-73.962811,3.25,15.28$,4.0,Credit Card
2023-02-27 18:58:00,2023-02-27 19:38:00,40.822528,-74.033489,40.812037,-74.054329,,1425.07¥,3.0,Unknown
2023-02-06 10:30:00,2023-02-06 10:47:00,40.767921,-73.96866,40.748321,-73.949804,3.0,10.68€,1.0,Credit Card
2023-01-01 16:40:00,2023-01-01 16:45:00,40.700451,-74.049523,40.694572,-74.030377,2.21,11.98€,1.0,Credit Card
2023-01-28 12:05:00,2023-01-28 13:02:00,40.762897,-73.92294,40.782338,-73.938503,2.75,11.04$,4.0,Credit Card
2023-02-02 11:01:00,2023-02-02 11:53:00,40.808195,-73.87716,40.829316,-73.862348,2.85,9.71£,5.0,Credit Card
2023-01-07 01:28:00,2023-01-07 01:49:00,40.87364,-74.043208,40.850134,-74.014793,4.07,13.29€,1.0,Credit Card
2023-02-26 15:01:00,2023-02-26 15:33:00,40.774214,-74.047295,40.764058,-74.019824,3.23,2014.32¥,5.0,Credit Card
2029-12-31 19:24:00,2029-12-31 19:36:00,40.669806,-73.809738,40.676599,-73.813066,,5.19€,2.0,Cash
2023-02-16 03:01:00,2023-02-16 03:18:00,40.824009,-74.014847,40.807626,-73.993013,3.01,13.14€,3.0,Credit Card
2023-02-04 06:20:00,2023-02-04 07:09:00,40.833331,-74.024154,40.858499,-74.020728,2.8,7.81£,4.0,Cash
2023-01-17 11:22:00,2023-01-17 11:37:00,40.66012,-73.876541,40.672518,-73.872653,1.43,8.69$,5.0,Cash
2023-01-04 09:49:00,2023-01-04 10:07:00,40.846172,-73.798644,40.82939,-73.814288,2.53,1643.71¥,4.0,No Charge
2023-01-28 20:00:00,2023-01-28 20:10:00,40.73948,-73.707992,40.715881,-73.714939,2.71,1932.13¥,4.0,Credit Card
2023-01-08 00:17:00,2023-01-08 00:34:00,40.83393,-73.946611,40.808357,-73.963719,3.39,12.04€,5.0,Cash
2023-02-22 06:03:00,2023-02-22 06:29:00,40.671243,-74.008869,40.652522,-73.994322,2.61,11.5€,,Cash
2023-02-21 13:57:00,2023-02-21 14:04:00,40.699774,-74.026012,40.693507,-74.017577,1.16,8.11$,5.0,Unknown
2023-01-24 15:27:00,2023-01-24 15:48:00,40.886109,-73.977371,40.901156,-73.959103,2.61,8.13£,3.0,Credit Card
2023-02-27 07:39:00,2023-02-27 08:12:00,40.797345,-74.014981,40.775804,-74.007788,2.5,11.07£,3.0,No Charge
2031-01-08 00:48:00,2031-01-08 01:14:00,40.831863,-74.048815,40.804051,-74.062184,3.4,15.47$,5.0,Cash
2023-01-07 01:27:00,2023-01-07 01:47:00,40.806512,-73.950224,40.830014,-73.923073,3.96,17.65$,1.0,Credit Card
2023-02-25 04:10:00,2023-02-25 04:14:00,35.93309244242092,-72.4454472694051,39.0548346041928,-85.08561261417063,1.48,8.39$,3.0,Credit Card
2023-02-15 10:58:00,2023-02-15 11:33:00,40.741207,-74.043613,40.731028,-74.045032,1.13,9.46$,2.0,Cash
2023-01-27 08:00:00,2023-01-27 08:35:00,40.842689,-73.925879,40.844196,-73.909224,1.84,7.92£,5.0,Credit Card
2023-01-12 07:59:00,2023-01-12 08:33:00,40.802511,-73.760929,40.7977,-73.775652,1.71,6.51£,2.0,Credit Card
2023-01-18 13:03:00,2023-01-18 13:11:00,40.601808,-73.943718,40.589522,-73.925069,2.46,12.84$,3.0,Credit Card
2023-02-22 12:58:00,2023-02-22 12:17:00,40.626222,-73.801465,40.639157,-73.811167,1.78,,2.0,Credit Card
,2023-02-21 20:19:00,40.704038,-73.794943,40.721569,-73.820463,3.41,10.66$,4.0,Credit Card
2023-02-16 07:14:00,2023-02-16 07:22:00,40.88331,-74.041055,40.902886,-74.024083,2.86,12.71€,2.0,Credit Card
2031-02-21 07:56:00,2031-02-21 08:42:00,40.747357,-73.713375,40.763559,-73.731918,2.72,1775.52¥,3.0,No Charge
2023-01-17 10:39:00,2023-01-17 10:58:00,40.681053,-74.001347,40.692479,-73.992689,1.58,1699.53¥,2.0,Cash
2023-02-21 10:39:00,2023-02-21 11:32:00,40.708127,-73.798887,40.689708,-73.8127,2.54,8.76£,5.0,Credit Card
2023-02-11 19:16:00,2023-02-11 19:51:00,40.663196,-73.917195,40.677095,-73.906068,1.96,9.6$,1.0,Credit Card
2023-01-30 01:52:00,2023-01-30 02:34:00,40.72636,-73.746122,40.712843,-73.768556,2.89,13.84$,4.0,Cash
2023-02-08 07:42:00,2023-02-08 06:52:00,40.665411,-73.701764,40.67872,-73.694329,1.68,8.74€,2.0,Credit Card
2023-02-08 07:42:00,2023-02-08 06:52:00,43.23404325020725,-92.97167833179066,37.23744319872519,-109.80348397407674,1.68,8.74€,2.0,Credit Card
2023-01-16 15:14:00,2023-01-16 15:58:00,40.853726,-73.982337,40.829598,-74.000816,3.35,14.08€,5.0,Cash
2023-01-16 00:06:00,2023-01-16 00:17:00,40.736881,-73.763191,40.732262,-73.762989,0.51,6.01£,4.0,CREDIT CARD
2023-01-10 20:02:00,2023-01-10 20:57:00,40.683941,-73.873074,40.677522,-73.850712,2.57,8.9£,1.0,Credit Card
2023-02-06 09:34:00,2023-02-06 10:34:00,40.879867,-73.712099,40.85207,-73.713574,3.07,14.68€,1.0,Credit Card
,2023-01-15 14:51:00,40.694305,-73.819669,40.717347,-73.803345,3.11,10.28£,5.0,Cash
2023-01-07 16:29:00,2023-01-07 17:13:00,40.872914,-73.842367,40.883503,-73.86358,2.61,14.38€,1.0,Credit Card
2023-01-25 20:05:00,2023-01-25 19:18:00,40.613025,-73.969667,40.629721,-73.960238,2.11,2219.01¥,5.0,Cash
2023-02-28 23:14:00,2023-03-01 00:08:00,40.812135,-73.798455,40.822078,-73.819336,2.55,7.47€,1.0,Credit Card
2023-02-28 23:14:00,2023-03-01 00:08:00,46.40601625424962,-115.9497081357172,31.85223383402429,-95.00483251107914,2.55,7.47€,1.0,Credit Card
2023-01-02 15:50:00,2023-01-02 16:11:00,40.745167,-73.94913,40.735747,-73.933016,2.06,9.24$,2.0,Credit Card
,2023-02-26 03:42:00,40.733266,-73.753984,40.733674,-73.741141,,8.52£,3.0,Credit Card
2023-02-09 05:41:00,2023-02-09 05:43:00,40.610897,-73.707958,40.588622,-73.713813,2.54,12.97$,3.0,Credit Card
2023-02-01 08:42:00,2023-02-01 08:49:00,40.612205,-74.047272,40.591902,-74.04907,2.25,11.16$,3.0,credit card
,2023-03-01 22:05:00,40.699826,-73.715878,40.68927,-73.735774,2.48,13.75$,3.0,Cash
2023-02-12 02:19:00,2023-02-12 02:21:00,40.884136,-73.924539,40.892757,-73.916408,1.31,,2.0,Credit Card
2023-01-31 16:37:00,2023-01-31 17:11:00,40.785298,-73.87909,40.791274,-73.854328,2.81,12.73$,4.0,Credit Card
2023-01-14 03:36:00,2023-01-14 04:10:00,40.710662,-73.72657,40.727178,-73.722944,1.86,13.08$,5.0,Cash
2023-01-14 03:36:00,2023-01-14 04:10:00,40.710662,-73.72657,40.727178,-73.722944,1.86,13.08$,5.0,Cash
2023-01-15 08:14:00,2023-01-15 09:09:00,40.783593,-73.778415,40.785523,-73.789505,1.24,1266.9¥,,Credit Card
2023-01-24 10:18:00,2023-01-24 10:30:00,40.661839,-73.964872,40.67238,-73.970305,1.31,,4.0,Credit Card
2023-01-15 04:22:00,2023-01-15 05:19:00,40.64952,-74.016102,40.622153,-74.033005,3.55,15.83$,1.0,Cash
2023-02-01 03:02:00,2023-02-01 03:36:00,40.708545,-73.755571,40.734543,-73.759065,2.89,12.16€,4.0,Credit Card
2023-01-29 02:41:00,2023-01-29 02:46:00,40.859006,-73.788529,40.879777,-73.788821,2.29,,5.0,Credit Card
2023-01-22 23:17:00,2023-01-23 00:14:00,40.752821,-73.749581,40.779017,-73.723136,4.11,11.78£,2.0,Unknown
,2023-01-21 12:19:00,40.68907,-73.915586,40.669488,-73.919791,2.21,1871.66¥,1.0,Cash
2023-01-09 03:58:00,2023-01-09 04:44:00,40.885075,-73.87776,40.863834,-73.856025,3.35,8.72£,2.0,Credit Card
,2023-02-02 02:46:00,40.84479,-73.887243,40.847204,-73.907234,2.22,2388.03¥,3.0,Credit Card
2023-01-18 08:24:00,2023-01-18 09:19:00,40.696892,-73.939847,40.717215,-73.937137,2.26,8.13€,4.0,Credit Card
2023-02-11 09:26:00,2023-02-11 09:36:00,40.891629,-73.932515,40.905932,-73.927068,1.69,,2.0,Cash
2023-02-26 10:13:00,2023-02-26 10:45:00,40.896205,-73.798473,40.881723,-73.79285,1.71,7.1£,2.0,Cash
2023-02-21 11:02:00,2023-02-21 11:45:00,40.722598,-73.786425,40.721113,-73.786296,0.16,5.99£,2.0,No Charge
2023-02-19 11:20:00,2023-02-19 11:36:00,40.796777,-73.747651,40.780899,-73.731622,2.49,,5.0,Credit Card
2023-02-18 04:58:00,2023-02-18 05:39:00,27.286782494844044,-93.70439628623835,30.07712955492826,-90.39824196019248,2.21,1257.59¥,3.0,Credit Card
2023-01-23 02:03:00,2023-01-23 01:13:00,40.677204,-73.786122,40.681256,-73.812036,2.89,12.1$,3.0,Unknown
2023-02-21 08:57:00,2023-02-21 09:04:00,40.624796,-73.933528,40.599783,-73.954965,3.63,2181.79¥,5.0,Cash
2023-01-25 19:47:00,2023-01-25 20:27:00,40.679083,-73.801484,40.687052,-73.79769,0.97,5.2£,1.0,Unknown
2023-01-25 12:21:00,2023-01-25 12:52:00,40.681444,-73.709581,40.657266,-73.724598,3.14,15.17$,3.0,Cash
2023-01-02 08:18:00,2023-01-02 09:05:00,40.719592,-73.729316,40.691266,-73.715004,,12.55€,5.0,Credit Card
2023-02-28 14:25:00,2023-02-28 14:36:00,40.655466,-73.709979,40.676774,-73.736208,3.73,14.33$,3.0,credit card
2023-02-18 21:20:00,2023-02-18 21:35:00,40.886146,-74.037327,40.871052,-74.012788,3.18,1977.1¥,3.0,Cash
2023-02-25 02:45:00,2023-02-25 03:27:00,40.630864,-73.83594,40.62877,-73.808838,3.0,11.86£,5.0,Credit Card
2023-03-01 16:42:00,2023-03-01 17:24:00,40.787563,-73.97463,40.81384,-73.957491,3.46,16.72$,2.0,Cash
2023-01-31 05:53:00,2023-01-31 06:14:00,40.732509,-73.963704,40.740034,-73.941027,2.64,12.83€,2.0,Credit Card
2023-01-13 14:32:00,2023-01-13 14:04:00,40.727055,-73.754579,40.719412,-73.761878,1.17,6.68£,,Cash
2023-01-23 11:58:00,2023-01-23 12:24:00,40.711598,-73.787433,40.732708,-73.807857,3.24,11.22€,5.0,Credit Card
2023-01-27 22:41:00,2023-01-27 22:49:00,40.860494,-73.934919,40.843369,-73.952922,2.74,14.6$,1.0,Unknown
2023-02-01 10:43:00,2023-02-01 11:02:00,40.684143,-73.86803,40.683439,-73.867953,0.08,5.82€,2.0,Cash
2023-01-23 08:27:00,2023-01-23 08:30:00,40.606173,-73.984085,40.610117,-73.974401,1.15,1228.13¥,2.0,Credit Card
2023-02-13 13:02:00,2023-02-13 13:19:00,40.875429,-74.04866,40.880579,-74.044533,0.73,1322.72¥,3.0,Credit Card
2023-02-23 09:36:00,2023-02-23 09:57:00,48.493044232770956,-90.48731415890788,29.215899535920645,-99.96444501350362,4.13,10.68€,4.0,Credit Card
2023-01-17 14:56:00,2023-01-17 15:48:00,40.683071,-73.801625,40.675689,-73.787991,1.71,6.9£,3.0,No Charge
2023-02-14 05:33:00,2023-02-14 05:49:00,40.757046,-73.864914,40.75794,-73.847574,1.91,1721.24¥,1.0,Cash
2023-01-21 03:44:00,2023-01-21 04:23:00,40.632726,-74.031065,40.630197,-74.059294,3.13,11.76€,4.0,Credit Card
2023-01-16 09:42:00,2023-01-16 10:02:00,40.628028,-73.902706,40.647345,-73.905172,2.15,7.51£,2.0,Credit Card
2023-01-26 03:42:00,2023-01-26 04:32:00,40.85124,-73.916985,40.864616,-73.920718,1.53,,4.0,Cash
2023-02-27 08:54:00,2023-02-27 09:25:00,40.72308,-73.989959,40.74901,-74.015925,4.05,0,,Credit Card
2023-02-10 11:55:00,2023-02-10 12:29:00,29.821230851757356,-116.64680920013673,36.42771520907332,-91.51707704684367,2.81,14.96$,4.0,Credit Card
2023-02-28 20:35:00,2023-02-28 20:40:00,40.88296,-73.989388,40.862333,-73.970488,3.09,2612.88¥,1.0,Cash
2023-02-25 04:40:00,2023-02-25 04:43:00,40.673539,-73.841108,40.655732,-73.836029,2.04,1483.99¥,4.0,Cash
2023-02-28 14:31:00,2023-02-28 14:49:00,40.603948,-74.006354,40.613331,-74.023219,2.13,12.08$,2.0,Credit Card
2023-01-30 19:37:00,2023-01-30 20:06:00,40.607245,-73.966508,40.592346,-73.969004,1.67,1936.79¥,3.0,Credit Card
2023-02-02 09:57:00,2023-02-02 10:39:00,40.812816,-73.718805,40.82269,-73.697528,2.59,8.48£,2.0,Credit Card
2023-01-28 04:38:00,2023-01-28 04:58:00,40.877366,-73.973188,40.888367,-73.997051,2.9,11.39$,1.0,Credit Card
2023-02-05 16:45:00,2023-02-05 17:36:00,40.740199,-73.78265,40.715079,-73.755321,4.09,2259.33¥,2.0,Cash
2023-01-01 04:56:00,2023-01-01 05:36:00,40.712533,-73.840686,40.726933,-73.8622,2.86,14.29$,3.0,Credit Card
2023-02-06 12:37:00,2023-02-06 12:47:00,40.762858,-73.905395,40.751696,-73.91795,1.85,1435.92¥,3.0,Credit Card
2028-01-16 16:39:00,2028-01-16 16:42:00,40.857675,-73.84165,40.840942,-73.860761,2.8,9.44€,5.0,Cash
2023-02-13 04:03:00,2023-02-13 04:11:00,40.795646,-74.003233,40.781175,-74.00506,1.61,12.91$,4.0,Cash
2032-01-06 14:27:00,2032-01-06 14:29:00,40.669894,-73.880534,40.693672,-73.891901,2.91,11.3£,4.0,Unknown
2023-02-07 02:30:00,2023-02-07 03:21:00,40.832374,-73.709753,40.83868,-73.680443,3.31,17.14$,5.0,Credit Card
2023-01-07 03:46:00,2023-01-07 03:51:00,40.640384,-73.900298,40.649367,-73.929374,3.36,1865.46¥,1.0,Credit Card
2032-02-24 00:26:00,2032-02-24 00:58:00,40.649668,-73.964992,40.632695,-73.975699,2.21,15.28$,3.0,Credit Card
2023-01-25 00:48:00,2023-01-25 01:21:00,40.783805,-73.725373,40.775402,-73.719691,1.12,6.35£,4.0,Credit Card
2023-02-05 18:13:00,2023-02-05 18:32:00,40.671635,-73.836229,40.690264,-73.845828,2.31,1556.87¥,3.0,Credit Card
2027-01-09 11:44:00,2027-01-09 12:07:00,40.811434,-73.79525,40.801844,-73.797904,1.1,217,1.0,Cash
2023-01-30 17:48:00,2023-01-30 18:46:00,25.828075152646377,-88.80537420081586,33.77385231877416,-95.57153224645064,2.13,6.95€,3.0,Credit Card
2023-02-12 17:09:00,2023-02-12 18:02:00,40.683227,-74.046079,40.665226,-74.070905,3.38,11.06€,5.0,Credit Card
2023-01-07 12:35:00,2023-01-07 13:24:00,44.240177037521605,-123.39935499562971,28.324507983269633,-85.364114308843,1.83,1508.8¥,5.0,Credit Card
2023-01-22 12:10:00,2023-01-22 12:24:00,42.6534851075105,-82.74074782224635,36.71840038214573,-74.21325359426062,3.36,13.77£,2.0,Cash
2023-02-28 06:05:00,2023-02-28 06:14:00,40.793747,-73.799334,40.81309,-73.797665,2.14,6.17£,4.0,Cash
2023-02-22 21:19:00,2023-02-22 21:41:00,40.61161,-73.766935,40.621973,-73.78796,2.59,9.7$,2.0,Cash
,2023-01-21 14:46:00,40.828063,-73.751945,40.855502,-73.753068,3.03,2014.32¥,1.0,Cash
