pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,fare_amount,passenger_count,payment_type
2023-01-25 06:52:00,2023-01-25 07:43:00,40.669027,-73.70028,40.640798,-73.729432,4.48,16.29$,4.0,Credit Card
2023-01-15 15:53:00,2023-01-15 16:02:00,40.62695,-73.948985,40.604861,-73.924536,3.63,12.57€,1.0,Credit Card
2023-01-05 12:31:00,2023-01-05 12:35:00,40.794535,-73.892716,40.766171,-73.90828,3.57,10.31£,3.0,Credit Card
2023-02-09 06:18:00,2023-02-09 07:16:00,40.81978,-73.860011,40.790785,-73.835869,4.16,15.04€,5.0,Cash
2023-02-12 14:14:00,2023-02-12 14:55:00,40.803429,-73.996641,40.824192,-73.991594,2.36,9.42£,3.0,Cash
2023-02-21 20:25:00,2023-02-21 20:35:00,40.61557,-73.881658,40.623456,-73.852658,3.31,11.73€,3.0,Credit Card
2023-01-04 01:59:00,2023-01-04 02:17:00,40.688292,-73.953057,40.696918,-73.932097,2.5,12.28$,,Credit Card
2023-02-06 21:17:00,2023-02-06 21:20:00,40.735327,-73.757074,40.727894,-73.786408,3.34,12.77€,5.0,Credit Card
2029-01-23 05:59:00,2029-01-23 06:28:00,40.686131,-73.928528,40.659329,-73.957621,4.36,3315.33¥,1.0,Credit Card
2023-01-31 04:29:00,2023-01-31 05:22:00,25.152638541490955,-115.56087652198354,40.65972379559757,-89.74538349646843,1.67,7.16£,1.0,Cash
2023-02-16 03:33:00,2023-02-16 03:36:00,40.639335,-74.04647,40.618777,-74.045462,,2374.08¥,,Cash
2023-02-11 01:03:00,2023-02-11 01:36:00,40.783654,-73.74881,40.80973,-73.733488,3.34,243,5.0,Credit Card
2023-02-27 13:28:00,2023-02-27 14:05:00,40.896464,-73.749404,40.919177,-73.744022,2.57,9.2£,2.0,Cash
2023-02-22 08:27:00,2023-02-22 08:46:00,40.870767,-73.723069,40.858822,-73.739132,2.21,6.99£,2.0,Cash
2023-01-14 05:09:00,2023-01-14 06:06:00,40.666647,-74.024609,40.637687,-74.007413,3.71,221,1.0,Unknown
2023-01-30 17:30:00,2023-01-30 18:25:00,40.600025,-73.911834,40.57128,-73.939972,4.44,16.51€,4.0,Credit Card
2023-01-27 20:47:00,2023-01-27 21:25:00,40.894179,-73.900132,40.89591,-73.881741,2.04,7.29€,5.0,Credit Card
2023-02-10 20:50:00,2023-02-10 21:12:00,41.1271994550216,-96.36157970264927,48.18729466365865,-113.95547153114299,2.4,13.5$,2.0,Cash
2023-03-01 07:15:00,2023-03-01 07:17:00,40.875842,-73.958503,40.866381,-73.948106,1.55,6.78€,1.0,Cash
2032-02-14 18:28:00,2032-02-14 19:06:00,40.724651,-73.944228,40.734098,-73.971597,3.19,8.45£,1.0,Credit Card
2023-03-01 20:06:00,2023-03-01 19:36:00,40.823385,-73.793545,40.844864,-73.810959,3.05,9.89€,1.0,Cash
2029-01-21 14:56:00,2029-01-21 15:27:00,40.663849,-73.986982,40.672023,-73.987645,0.9,8.96$,2.0,Unknown
2023-02-22 17:12:00,2023-02-22 18:12:00,40.717691,-73.827619,40.688059,-73.831095,3.29,1853.05¥,1.0,Credit Card
2023-01-17 19:48:00,2023-01-17 20:33:00,40.855464,-73.790227,40.858533,-73.818639,3.15,8.81£,3.0,Credit Card
2023-02-19 10:06:00,2023-02-19 11:00:00,40.638284,-73.986841,40.618775,-73.996691,,11.53£,1.0,Cash
2023-02-04 01:09:00,2023-02-04 02:05:00,40.86816,-73.972319,40.886163,-73.944272,3.68,12.35€,1.0,No Charge
2023-01-23 03:09:00,2023-01-23 02:54:00,40.748952,-73.805067,40.743695,-73.816673,1.41,8.65€,2.0,Cash
2023-01-03 12:42:00,2023-01-03 11:52:00,40.727829,-73.771923,40.724181,-73.763956,0.97,859.07¥,,Credit Card
2023-02-15 08:01:00,2023-02-15 08:17:00,40.691694,-73.716326,40.679928,-73.705424,1.77,10.75$,1.0,Cash
2023-02-16 08:01:00,2023-02-16 08:17:00,40.875055,-73.941973,40.858828,-73.934553,1.97,10.5€,5.0,Cash
,2023-02-20 00:39:00,40.755287,-73.857978,40.734884,-73.870596,2.65,,1.0,Credit Card
2023-02-20 00:21:00,2023-02-20 00:39:00,40.755287,-73.857978,40.734884,-73.870596,2.65,13.96$,1.0,Credit Card
,2023-01-29 23:02:00,40.841208,-73.998616,40.835668,-73.994314,0.77,6.08£,3.0,Credit Card
2023-01-25 20:59:00,2023-01-25 21:30:00,40.857296,-73.897087,40.85955,-73.884841,1.37,1169.21¥,,Credit Card
2023-02-10 12:54:00,2023-02-10 13:02:00,40.876715,-73.958608,40.900771,-73.965608,2.76,10.8£,5.0,Credit Card
2023-02-28 00:26:00,2023-02-28 00:48:00,40.691014,-73.92792,40.685131,-73.941102,,4.77£,3.0,Cash
2023-01-09 19:03:00,2023-01-09 20:03:00,40.701943,-73.768822,40.691248,-73.782322,1.9,,4.0,Cash
,2023-02-24 05:57:00,40.778522,-73.76887,40.797613,-73.743784,3.48,19.09$,4.0,Credit Card
2023-01-04 20:07:00,2023-01-04 21:01:00,40.732397,-73.803423,40.744169,-73.794754,1.61,5.85£,3.0,Credit Card
2023-01-28 06:37:00,2023-01-28 06:40:00,40.879853,-74.006726,40.85674,-73.99158,,12.73$,4.0,Credit Card
2030-02-18 09:07:00,2030-02-18 09:33:00,40.719269,-73.950591,40.731709,-73.946522,1.44,6.99€,1.0,Cash
2023-02-14 04:04:00,2023-02-14 04:44:00,40.743333,-73.721246,40.770406,-73.713419,3.11,1978.65¥,1.0,Credit Card
2023-01-11 00:16:00,2023-01-11 00:43:00,40.785156,-73.891616,40.784988,-73.905025,1.48,6.79€,5.0,Credit Card
2023-01-22 17:45:00,2023-01-22 18:26:00,40.721422,-73.832354,40.720857,-73.808784,2.6,10.25$,4.0,Cash
2023-01-24 03:17:00,2023-01-24 04:10:00,40.897744,-74.043592,40.911158,-74.04352,1.48,8.39$,2.0,Dispute
2023-01-17 21:33:00,2023-01-17 21:54:00,40.629655,-73.868693,40.611647,-73.850372,2.83,11.65£,2.0,credit card
2023-01-15 18:39:00,2023-01-15 19:29:00,40.666181,-73.8088,40.658201,-73.807719,0.89,4.28€,5.0,Credit Card
2023-01-21 13:31:00,2023-01-21 14:02:00,40.696797,-74.029391,40.685812,-74.052412,2.81,9.01€,3.0,Credit Card
2023-02-02 01:36:00,2023-02-02 02:13:00,40.644317,-74.00965,40.67407,-74.032941,,11.39£,1.0,Credit Card
2031-01-31 22:21:00,2031-01-31 22:40:00,40.685266,-73.921071,40.664963,-73.923224,2.25,13.33$,3.0,Credit Card
2023-03-01 23:54:00,2023-03-01 23:56:00,40.833774,-73.719439,40.814211,-73.723646,2.21,9.64£,3.0,Credit Card
2023-02-10 19:50:00,2023-02-10 20:47:00,40.756868,-73.962921,40.754522,-73.938123,2.75,11.86£,1.0,Cash
2023-01-17 22:17:00,2023-01-17 22:59:00,40.610186,-74.042439,40.596645,-74.064535,2.86,2560.16¥,5.0,Cash
2023-01-11 01:36:00,2023-01-11 02:32:00,40.894787,-73.766753,40.917027,-73.755559,2.75,9.71$,4.0,Credit Card
2023-02-28 22:51:00,2023-02-28 23:13:00,40.784802,-73.752763,40.780991,-73.727675,2.8,14.32$,2.0,Credit Card
2023-01-29 19:24:00,2023-01-29 20:20:00,40.617682,-73.862157,40.628776,-73.867492,1.36,7.17€,,Credit Card
2023-01-28 01:34:00,2023-01-28 01:38:00,40.798351,-73.737433,40.817443,-73.714335,3.31,2819.12¥,3.0,Credit Card
2023-01-22 10:59:00,2023-01-22 10:13:00,40.713511,-73.987338,40.699834,-74.008679,2.8,14.68$,,Credit Card
2023-01-06 22:15:00,2023-01-06 22:31:00,40.640702,-73.953866,40.654666,-73.977545,3.03,13.72€,1.0,No Charge
2023-01-01 15:50:00,2023-01-01 16:46:00,40.769099,-74.042843,40.763045,-74.05884,1.89,11.82$,2.0,Cash
2023-01-16 07:24:00,2023-01-16 07:59:00,40.818124,-73.845799,40.803395,-73.844527,1.63,1699.53¥,4.0,Credit Card
2023-01-02 00:39:00,2023-01-02 01:31:00,40.801338,-73.739414,40.824745,-73.730629,2.76,13.0$,5.0,Credit Card
2023-01-26 22:47:00,2023-01-26 23:37:00,40.674254,-73.83776,40.678156,-73.821484,1.85,2130.62¥,3.0,Credit Card
2026-02-16 17:09:00,2026-02-16 17:34:00,40.75746,-74.0219,40.75724,-74.005907,1.76,9.88$,2.0,Credit Card
2023-01-26 14:24:00,2023-01-26 14:27:00,40.761299,-73.807372,40.742135,-73.830659,3.33,12.13$,5.0,Credit Card
2023-01-26 02:18:00,2023-01-26 02:42:00,40.815041,-73.813421,40.839139,-73.79098,3.63,13.77$,2.0,Credit Card
2023-01-12 01:38:00,2023-01-12 01:45:00,40.70796,-73.99164,40.716231,-74.014899,2.72,11.0£,3.0,Cash
2023-01-08 07:40:00,2023-01-08 07:51:00,40.83932,-73.759855,40.866177,-73.735987,,17.83$,3.0,Cash
2023-01-25 09:40:00,2023-01-25 09:51:00,40.788377,-73.730663,40.761036,-73.703206,4.27,0,1.0,Cash
2023-01-25 09:40:00,2023-01-25 09:51:00,40.788377,-73.730663,40.761036,-73.703206,4.27,17.65€,1.0,Cash
2023-01-15 08:21:00,2023-01-15 09:03:00,40.611499,-73.912905,40.588497,-73.907859,2.6,1953.84¥,,Credit Card
2023-01-09 16:07:00,2023-01-09 16:19:00,40.763944,-73.941933,40.786585,-73.930299,2.81,1857.7¥,2.0,CREDIT CARD
2023-01-11 23:13:00,2023-01-11 23:56:00,40.858574,-73.848864,40.855679,-73.856681,0.92,1307.21¥,3.0,No Charge
2023-02-03 16:23:00,2023-02-03 17:23:00,40.770272,-73.709619,40.768291,-73.70658,0.4,0,5.0,Cash
2023-01-06 00:32:00,2023-01-06 01:27:00,40.652748,-73.796263,40.636145,-73.776339,2.86,12.07€,1.0,Credit Card
2023-01-30 16:25:00,2023-01-30 17:07:00,40.753113,-73.773478,40.752419,-73.793908,2.25,9.79£,,Credit Card
2023-01-23 23:18:00,2023-01-23 23:44:00,40.827084,-73.780996,40.823395,-73.780891,0.41,7.67€,2.0,Cash
2023-02-07 04:03:00,2023-02-07 04:26:00,35.6812877403155,-112.08356310480343,38.13497886199193,-97.38465081558994,1.58,6.69£,,Cash
2023-02-11 14:11:00,2023-02-11 15:01:00,40.84513,-73.764333,40.853259,-73.74235,2.58,0,3.0,Unknown
2023-01-11 11:41:00,2023-01-11 11:32:00,44.730841300247924,-80.39945715575749,29.926471021405447,-95.9939653378135,3.14,1570.83¥,5.0,Credit Card
2023-01-14 06:37:00,2023-01-14 06:56:00,40.760223,-73.969045,40.777209,-73.945539,3.2,9.85£,2.0,Credit Card
2023-02-23 15:55:00,2023-02-23 16:11:00,40.715723,-73.965268,40.711014,-73.980252,,6.85£,2.0,Credit Card
2023-02-04 01:26:00,2023-02-04 01:55:00,40.674587,-73.975473,40.662676,-73.969131,1.49,7.04£,5.0,Dispute
2023-02-07 17:19:00,2023-02-07 17:49:00,40.79423,-73.977108,40.783837,-73.984314,1.39,1049.8¥,3.0,Cash
2023-01-23 07:27:00,2023-01-23 08:15:00,40.611218,-73.722924,40.640614,-73.69696,4.33,17.56$,5.0,Credit Card
,2023-01-16 03:23:00,40.828014,-73.716918,40.822568,-73.735066,,10.43€,5.0,Credit Card
2023-02-01 06:13:00,2023-02-01 06:45:00,40.758082,-74.018551,40.77341,-74.018399,1.69,10.81$,5.0,Credit Card
,2023-02-17 04:47:00,40.862731,-74.027574,40.837696,-74.043877,3.29,9.6£,1.0,Credit Card
2023-02-05 11:13:00,2023-02-05 11:55:00,40.756215,-73.750039,40.751989,-73.731966,,9.26$,4.0,Credit Card
2023-01-31 13:50:00,2023-01-31 14:38:00,40.61051,-73.85269,40.600242,-73.866427,1.89,10.24$,5.0,Credit Card
2023-01-22 02:05:00,2023-01-22 02:15:00,44.78178873365532,-83.87823682280792,45.11037423225913,-112.11259852341524,3.75,0,,Credit Card
2023-01-22 02:05:00,2023-01-22 02:15:00,40.64308,-73.975952,40.622693,-73.948743,3.75,15.81$,3.0,Credit Card
2023-02-25 09:17:00,2023-02-25 08:30:00,40.838681,-73.888364,40.810114,-73.8629,4.22,2678.01¥,4.0,Cash
2023-01-22 07:43:00,2023-01-22 08:17:00,40.747593,-74.024189,40.73271,-74.025677,1.65,1896.47¥,5.0,Credit Card
2023-02-21 01:26:00,2023-02-21 02:10:00,40.732564,-73.706224,40.750163,-73.735448,3.76,10.41£,3.0,Unknown
2023-01-01 23:59:00,2023-01-02 00:31:00,40.69553,-74.001017,40.68338,-73.973092,3.36,15.99€,3.0,Cash
2023-02-12 10:35:00,2023-02-12 11:01:00,40.685365,-73.767706,40.707746,-73.756548,2.76,12.55€,4.0,Credit Card
2023-01-15 10:47:00,2023-01-15 10:54:00,40.889766,-73.714637,40.894497,-73.715118,0.52,6.66$,1.0,Credit Card
2023-01-16 10:13:00,2023-01-16 10:58:00,40.729891,-73.801146,40.748175,-73.794901,2.13,8.91$,4.0,Credit Card
2023-01-11 04:50:00,2023-01-11 05:30:00,40.865201,-74.019007,40.895163,-74.042348,4.19,15.56€,3.0,Credit Card
2023-01-09 13:47:00,2023-01-09 14:44:00,40.794449,-73.843505,40.802883,-73.864053,2.45,9.82£,4.0, CREDIT CARD 
2023-02-16 07:30:00,2023-02-16 08:14:00,40.857528,-74.004774,40.847981,-73.996439,,1319.62¥,2.0,Credit Card
2023-01-09 16:05:00,2023-01-09 16:27:00,40.855735,-73.746567,40.844336,-73.77363,3.24,11.31£,1.0,Credit Card
2023-01-15 18:28:00,2023-01-15 19:25:00,40.886894,-73.814511,40.915255,-73.802373,3.4,17.62$,,Credit Card
2023-01-24 01:05:00,2023-01-24 01:43:00,40.809383,-73.72028,40.822257,-73.695094,3.12,0,3.0,Credit Card
2023-01-24 01:05:00,2023-01-24 01:43:00,40.809383,-73.72028,40.822257,-73.695094,3.12,14.51$,3.0,Credit Card
2023-01-02 16:13:00,2023-01-02 17:02:00,40.841619,-73.99894,40.841769,-73.986403,1.38,6.66£,,Cash
2023-01-05 20:35:00,2023-01-05 21:13:00,40.819938,-73.89121,40.802783,-73.887572,1.93,9.19$,1.0,Credit Card
2023-02-12 16:05:00,2023-02-12 16:32:00,40.781568,-73.859753,40.780962,-73.842101,1.95,10.41$,3.0,Credit Card
2023-01-16 11:32:00,2023-01-16 11:46:00,40.815206,-74.012082,40.830935,-73.997174,2.39,10.64€,5.0,Credit Card
2023-01-07 15:57:00,2023-01-07 16:27:00,40.814725,-73.813083,40.843208,-73.807643,3.2,11.0£,1.0,Credit Card
2023-02-25 21:40:00,2023-02-25 21:56:00,33.844035565087715,-113.29484498659691,29.293744159765108,-72.938228348524,2.31,1483.99¥,5.0,Credit Card
2023-01-21 10:07:00,2023-01-21 10:58:00,40.754833,-73.928185,40.726311,-73.957715,4.53,18.1$,1.0,Cash
2023-02-09 06:58:00,2023-02-09 07:22:00,40.837795,-73.905479,40.835706,-73.908041,0.36,4.35£,,Cash
2023-02-24 14:56:00,2023-02-24 14:55:00,40.672889,-73.77132,40.692549,-73.786857,2.76,9.79£,4.0,Credit Card
2023-01-01 10:19:00,2023-01-01 10:59:00,40.739544,-73.925255,40.740175,-73.941628,1.81,9.99£,3.0,Cash
2023-03-01 03:51:00,2023-03-01 04:11:00,40.730496,-73.709578,40.721142,-73.709177,1.03,5.4£,1.0,Cash
2023-02-18 14:25:00,2023-02-18 14:48:00,40.720836,-73.728635,40.742502,-73.736112,2.53,10.51$,1.0,Credit Card
2023-01-12 11:46:00,2023-01-12 11:49:00,40.636552,-74.02267,40.641207,-74.022427,0.51,2.73£,5.0,Credit Card
,2023-01-26 18:21:00,40.757713,-73.751654,40.757977,-73.765498,1.53,,4.0,Credit Card
2023-02-03 15:23:00,2023-02-03 16:00:00,40.733875,-73.814177,40.733052,-73.80757,0.73,4.8£,4.0,credit card
2023-01-12 20:54:00,2023-01-12 21:35:00,40.799018,-74.030638,40.809907,-74.023319,1.45,1711.94¥,2.0,Cash
2023-02-16 12:13:00,2023-02-16 12:22:00,40.764824,-73.715622,40.762141,-73.733087,1.95,6.29£,4.0,Credit Card
2023-02-15 04:23:00,2023-02-15 05:01:00,40.608263,-73.75828,40.61229,-73.754231,0.63,1043.6¥,4.0,Credit Card
2023-02-09 04:21:00,2023-02-09 04:32:00,40.609575,-73.758561,40.596886,-73.761848,1.45,1389.4¥,4.0,Credit Card
2023-01-18 14:31:00,2023-01-18 15:29:00,40.810408,-73.729524,40.79072,-73.701359,3.79,2366.32¥,1.0,CREDIT CARD
2023-01-07 13:29:00,2023-01-07 13:52:00,40.812274,-73.72762,40.831478,-73.714313,2.58,0,4.0,Credit Card
,2023-01-07 13:52:00,40.812274,-73.72762,40.831478,-73.714313,2.58,11.31£,4.0,Credit Card
2023-02-09 16:03:00,2023-02-09 16:40:00,40.887982,-73.973322,40.877134,-73.992409,2.42,1925.93¥,5.0,Dispute
2023-02-09 16:03:00,2023-02-09 16:40:00,40.887982,-73.973322,40.877134,-73.992409,2.42,1925.93¥,5.0,Dispute
2023-02-09 18:51:00,2023-02-09 19:31:00,40.863011,-73.721923,40.840551,-73.699001,3.54,,3.0,Credit Card
2031-01-31 22:23:00,2031-01-31 22:49:00,40.740418,-74.033224,40.721474,-74.034603,,8.04£,4.0,Credit Card
2023-02-20 03:35:00,2023-02-20 04:02:00,40.787772,-73.741499,40.782532,-73.720687,2.37,1493.3¥,3.0,Credit Card
2023-02-28 15:58:00,2023-02-28 16:55:00,40.737155,-73.890151,40.72428,-73.870296,2.61,12.83€,2.0,Credit Card
2023-02-21 21:19:00,2023-02-21 21:25:00,40.666884,-73.759091,40.678589,-73.78805,3.44,2042.23¥,2.0,Unknown
2023-01-26 03:48:00,2023-01-26 04:36:00,40.713003,-73.954436,40.703997,-73.970416,2.02,7.6£,2.0,No Charge
2023-01-07 21:17:00,2023-01-07 20:44:00,40.631165,-73.785798,40.636316,-73.761132,2.78,12.59£,1.0,Credit Card
2023-02-17 04:50:00,2023-02-17 05:42:00,40.799958,-73.768355,40.779985,-73.75217,2.84,13.11£,5.0,Credit Card
2023-02-25 15:03:00,2023-02-25 15:08:00,40.657609,-74.021672,40.635804,-74.043552,3.41,13.74€,3.0,Unknown
2023-02-25 23:19:00,2023-02-26 00:17:00,40.74264,-73.729955,40.767019,-73.747217,3.29,11.09£,4.0,Credit Card
2023-01-10 01:30:00,2023-01-10 00:48:00,25.223676357189298,-84.44936650700379,40.32488103883052,-117.3528333463727,2.54,10.14€,,Cash
2023-01-15 09:34:00,2023-01-15 09:59:00,40.609501,-73.841588,40.633365,-73.854867,3.01,1795.68¥,1.0,Cash
2023-01-03 15:33:00,2023-01-03 15:57:00,40.645519,-73.802225,40.645125,-73.819968,1.96,2146.13¥,3.0,Credit Card
2023-02-26 22:30:00,2023-02-26 23:01:00,40.689574,-73.928963,40.6638,-73.899958,4.28,15.03$,1.0,Credit Card
2023-01-19 07:58:00,2023-01-19 08:54:00,40.882542,-73.885304,40.871153,-73.887787,1.29,5.97€,3.0,No Charge
2023-02-11 10:52:00,2023-02-11 11:36:00,40.872653,-73.998423,40.895537,-73.997258,2.53,10.58$,2.0,Credit Card
2023-02-17 09:39:00,2023-02-17 10:23:00,40.6486,-73.875032,40.643951,-73.865898,1.13,11.08$,1.0,Credit Card
2023-03-01 10:48:00,2023-03-01 11:16:00,40.894335,-73.776013,40.883947,-73.801468,3.03,11.76€,4.0,Credit Card
2023-02-11 16:22:00,2023-02-11 17:07:00,40.825224,-73.854561,40.812954,-73.860769,1.52,0,2.0,Credit Card
2023-02-02 20:22:00,2023-02-02 20:29:00,40.761993,-74.00328,40.76496,-73.978955,2.7,275,3.0,Credit Card
,2023-02-02 20:29:00,40.761993,-74.00328,40.76496,-73.978955,2.7,10.76$,3.0,Credit Card
2023-01-01 12:55:00,2023-01-01 13:05:00,40.879511,-73.759657,40.876647,-73.733064,2.95,,1.0,Credit Card
2023-02-18 20:21:00,2023-02-18 20:37:00,40.864182,-73.791705,40.856676,-73.791989,0.83,1487.09¥,1.0,No Charge
2029-01-20 11:14:00,2029-01-20 11:32:00,40.717395,-74.036926,40.712778,-74.013393,2.64,12.09$,5.0,No Charge
2023-01-08 00:08:00,2023-01-08 00:59:00,40.796903,-73.768291,40.782903,-73.768349,1.54,6.43€,4.0,Credit Card
2023-01-05 00:25:00,2023-01-05 01:07:00,40.794216,-73.747164,40.775725,-73.718028,3.81,16.63€,2.0,Unknown
2023-01-01 07:59:00,2023-01-01 08:29:00,46.99357161802291,-115.85842558935911,27.580508000088685,-98.98825909154962,2.74,2009.67¥,1.0,Credit Card
2027-02-13 19:39:00,2027-02-13 19:58:00,40.653817,-73.917492,40.626118,-73.897674,3.76,10.53€,2.0,Credit Card
2023-01-09 04:10:00,2023-01-09 05:01:00,40.740043,-74.020782,40.766779,-74.039596,3.61,2450.06¥,1.0,Credit Card
2023-01-22 18:01:00,2023-01-22 18:14:00,40.678984,-73.760103,40.706375,-73.789834,4.46,,5.0,No Charge
2023-02-09 18:54:00,2023-02-09 19:05:00,40.70652,-74.048719,40.682693,-74.048422,2.63,13.04€,3.0,Credit Card
2023-03-01 11:14:00,2023-03-01 11:29:00,40.886243,-73.92978,40.860672,-73.900811,4.26,17.58€,1.0,Credit Card
2026-01-08 20:29:00,2026-01-08 20:59:00,40.738341,-73.935293,40.733317,-73.907257,3.14,18.23$,3.0,Credit Card
2023-02-08 09:47:00,2023-02-08 09:56:00,40.805467,-73.730796,40.821304,-73.723945,1.9,1913.53¥,2.0,Dispute
,2023-01-20 08:33:00,40.700869,-73.892748,40.720431,-73.911669,3.0,11.63$,2.0,Credit Card
2023-02-16 10:42:00,2023-02-16 11:36:00,40.898758,-73.73897,40.870042,-73.768431,4.54,14.82€,3.0,No Charge
